SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2011,61567.91165,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2012,17997.52981,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2013,19632.62343,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2014,39194.04948,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2015,42586.80883,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2016,103913.493,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2017,37821.0842,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2018,18531.98899,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2019,26700.5863,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2020,11489.59435,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2021,17987.46647,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1994,35709.28669,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1995,34972.43777,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1996,50386.19977,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1997,20099,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1998,14744,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,1999,24623,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2000,7103.806228,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2001,5041.799545,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2002,6400,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2003,19538,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2004,37342.4487,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2005,37798.72751,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2006,34289.29312,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2007,19464,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2008,10544.32698,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2009,22586.16699,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2010,18062.01804,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2011,19448.58382,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2012,6447.094341,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2013,7935.387581,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2014,13332.10375,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2015,18589.72906,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2016,43659.12117,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2017,19237.46113,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2018,8322.081159,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2019,6174.652147,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2020,4885.58247,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Wild,2021,1608.662721,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1994,46793,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1995,24406,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1996,130867,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1997,30425,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1998,6658,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,1999,22149.12167,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2000,4289,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2001,4747,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2002,1375,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2003,8446,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2004,54091.1974,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2005,27666.59921,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2006,24154.98762,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2007,21890.28734,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2008,9523.771032,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2009,26949.72023,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2010,10575.42,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2011,19888.32784,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2012,3851.435468,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2013,3894.743852,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2014,5115.052729,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2015,7041.722087,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2016,36710.8218,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2017,9386.425073,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2018,2006.279867,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2019,4059.372245,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2020,1922.755206,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Wild,2021,997.0897484,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1994,6749.007611,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1995,11937.1122,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1996,4449.23416,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1997,2445.42962,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1998,691,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,1999,690,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2000,1148,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2001,5845,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2002,5097,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2003,23420,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2004,31244,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2005,17770,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2006,25772,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2007,8881,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2008,5294.504,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2009,4971,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2010,9596,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2011,12017,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2012,5764,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2013,8025.508,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2014,18998.107,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2015,16203.64232,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2016,14917.45,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2017,10043.802,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2018,8146.372035,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2019,20320.4381,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2020,6476.74333,B.22
Sockeye,Stikine River,Escapement - Tahltan Enhanced,2021,27464.286,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1994,27072.42092,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1995,54936.17443,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1996,28176.03439,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1997,20543.42962,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1998,2048,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,1999,2966.085185,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2000,3228,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2001,8619,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2002,7717,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2003,40009,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2004,94071.05093,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2005,83875.18128,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2006,98970.01591,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2007,69519.61855,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2008,21145.62515,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2009,23202.83175,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2010,24342.25724,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2011,41138.3441,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2012,11740.43324,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2013,17158.00904,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2014,35517.72631,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2015,31564.48543,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2016,51420.79256,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2017,25525.51479,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2018,19598.1515,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2019,31927.54595,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2020,14968.78774,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Enhanced,2021,31962.64418,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1994,2018.413306,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1995,15740.06223,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1996,7158.800231,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1997,5115,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1998,929,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,1999,976,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2000,1029,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2001,1182,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2002,1940,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2003,8737,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2004,25383,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2005,30058,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2006,42430,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2007,19199,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2008,7632.114052,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2009,7517.744113,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2010,7756.752859,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2011,11529.63601,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2012,3639.523037,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2013,5409.153995,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2014,11101.70783,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2015,10195.47726,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2016,18314.07322,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2017,10170.37546,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2018,9179.940151,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2019,7882.868575,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2020,6292.893187,B.22
Sockeye,Stikine River,Cdn Terminal Harvest - Tahltan Enhanced,2021,2859.629008,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1994,18305,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1995,27259,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1996,16568,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1997,12983,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1998,428,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,1999,1300.085185,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2000,1051,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2001,1592,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2002,680,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2003,7852,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2004,37444.05093,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2005,36047.18128,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2006,30768.01591,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2007,41439.61855,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2008,8219.007101,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2009,10714.08764,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2010,6989.50438,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2011,17591.7081,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2012,2336.910204,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2013,3723.347049,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2014,5417.911476,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2015,5165.365852,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2016,18189.26934,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2017,5311.337336,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2018,2271.839309,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2019,3724.239283,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2020,2199.151224,B.22
Sockeye,Stikine River,US Terminal Harvest - Tahltan Enhanced,2021,1638.729172,B.22
Sockeye,Stikine River,Escapement - Mainstem,1979,16607.51271,B.21
Sockeye,Stikine River,Escapement - Mainstem,1980,30806.24918,B.21
Sockeye,Stikine River,Escapement - Mainstem,1981,61071.8481,B.21
Sockeye,Stikine River,Escapement - Mainstem,1982,19963.69257,B.21
Sockeye,Stikine River,Escapement - Mainstem,1983,29307.2133,B.21
Sockeye,Stikine River,Escapement - Mainstem,1984,38107.15664,B.21
Sockeye,Stikine River,Escapement - Mainstem,1985,90616.64588,B.21
Sockeye,Stikine River,Escapement - Mainstem,1986,30910.42233,B.21
Sockeye,Stikine River,Escapement - Mainstem,1987,21023.42448,B.21
Sockeye,Stikine River,Escapement - Mainstem,1988,22840.9907,B.21
Sockeye,Stikine River,Escapement - Mainstem,1989,45102.50714,B.21
Sockeye,Stikine River,Escapement - Mainstem,1990,22637.53036,B.21
Sockeye,Stikine River,Escapement - Mainstem,1991,44879.97972,B.21
Sockeye,Stikine River,Escapement - Mainstem,1992,65392.47425,B.21
Sockeye,Stikine River,Escapement - Mainstem,1993,71792.43952,B.21
Sockeye,Stikine River,Escapement - Mainstem,1994,34635.8069,B.21
Sockeye,Stikine River,Escapement - Mainstem,1995,42849.76663,B.21
Sockeye,Stikine River,Escapement - Mainstem,1996,45851.62697,B.21
Sockeye,Stikine River,Escapement - Mainstem,1997,37436.14019,B.21
Sockeye,Stikine River,Escapement - Mainstem,1998,19174.59687,B.21
Sockeye,Stikine River,Escapement - Mainstem,1999,6070.589411,B.21
Sockeye,Stikine River,Escapement - Mainstem,2000,10132.06749,B.21
Sockeye,Stikine River,Escapement - Mainstem,2001,40855.3791,B.21
Sockeye,Stikine River,Escapement - Mainstem,2002,27153.66072,B.21
Sockeye,Stikine River,Escapement - Mainstem,2003,57972.31903,B.21
Sockeye,Stikine River,Escapement - Mainstem,2004,36728.38089,B.21
Sockeye,Stikine River,Escapement - Mainstem,2005,34787.64169,B.21
Sockeye,Stikine River,Escapement - Mainstem,2006,27602.85682,B.21
Sockeye,Stikine River,Escapement - Mainstem,2007,20865.32789,B.21
Sockeye,Stikine River,Escapement - Mainstem,2008,16178.21775,B.21
Sockeye,Stikine River,Escapement - Mainstem,2009,17148.40587,B.21
Sockeye,Stikine River,Escapement - Mainstem,2010,24831.20274,B.21
Sockeye,Stikine River,Escapement - Mainstem,2011,29393.37721,B.21
Sockeye,Stikine River,Escapement - Mainstem,2012,33811.57872,B.21
Sockeye,Stikine River,Escapement - Mainstem,2013,27091.20409,B.21
Sockeye,Stikine River,Escapement - Mainstem,2014,19691.33338,B.21
Sockeye,Stikine River,Escapement - Mainstem,2015,26431.82985,B.21
Sockeye,Stikine River,Escapement - Mainstem,2016,28645.68781,B.21
Sockeye,Stikine River,Escapement - Mainstem,2017,11677.82671,B.21
Sockeye,Stikine River,Escapement - Mainstem,2018,13762.20267,B.21
Sockeye,Stikine River,Escapement - Mainstem,2019,23173.51486,B.21
Sockeye,Stikine River,Escapement - Mainstem,2020,7125.621822,B.21
Sockeye,Stikine River,Escapement - Mainstem,2021,30447.48339,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1979,26103.29071,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1980,55573.47818,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1981,84260.1721,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1982,47768.26457,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1983,39697.8593,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1984,43275.85664,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1985,103289.0099,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1986,41685.09423,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1987,29164.17084,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1988,35744.77405,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1989,74877.50064,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1990,41095.63492,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1991,62126.30977,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1992,127036.6895,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1993,156626.7071,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1994,65696.1069,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1995,81971.26663,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1996,91043.62697,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1997,79930.14019,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1998,39038.59687,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,1999,33888.59689,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2000,25327.06749,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2001,59180.32317,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2002,37458.66072,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2003,103297.319,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2004,85608.32418,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2005,81859.85249,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2006,45559.7244,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2007,37692.15161,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2008,31928.35935,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2009,41385.37396,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2010,45169.33561,B.21
Sockeye,Stikine River,Terminal Run - Mainstem,2011,64771.08399,B.21
